#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">身につける</div><div class="front-example-sentence-1">留学して英語力を身につけた。</div>	<div class="back-main-reading">みにつける</div><div class="back-main-english">Acquire (a skill)</div><div class="back-example-sentence-1-reading">りゅうがくしてえいごりょくをみにつけた。</div><div class="back-example-sentence-1-english">I studied abroad and acquired English ability.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">力がつく</div><div class="front-example-sentence-1">毎日走っていたら、足に力がついた。</div>	<div class="back-main-reading">ちからがつく</div><div class="back-main-english">Gain power/strength</div><div class="back-example-sentence-1-reading">まいにちはしっていたら、あしにちからがついた。</div><div class="back-example-sentence-1-english">After running every day, my legs gained strength.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">力をつける</div><div class="front-example-sentence-1">基礎から力をつけるつもりだ。</div>	<div class="back-main-reading">ちからをつける</div><div class="back-main-english">Build strength</div><div class="back-example-sentence-1-reading">きそからちからをつけるつもりだ。</div><div class="back-example-sentence-1-english">I intend to build strength from the basics.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">差がつく</div><div class="front-example-sentence-1">練習量によって実力に差がついた。</div>	<div class="back-main-reading">さがつく</div><div class="back-main-english">A gap opens up</div><div class="back-example-sentence-1-reading">れんしゅうりょうによってじつりょくにさがついた。</div><div class="back-example-sentence-1-english">A gap in ability opened up depending on the amount of practice.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">差をつける</div><div class="front-example-sentence-1">2位とはずいぶん差をつけて、優勝した。</div>	<div class="back-main-reading">さをつける</div><div class="back-main-english">Pull ahead / make a difference</div><div class="back-example-sentence-1-reading">にいとはずいぶんさをつけて、ゆうしょうした。</div><div class="back-example-sentence-1-english">He won, pulling far ahead of second place.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">見当がつく</div><div class="front-example-sentence-1">彼が何を考えているか見当がつかない。</div>	<div class="back-main-reading">けんとうがつく</div><div class="back-main-english">Have an idea / guess</div><div class="back-example-sentence-1-reading">かれがなにをかんがえているかけんとうがつかない。</div><div class="back-example-sentence-1-english">I have no idea what he's thinking.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">見当をつける</div><div class="front-example-sentence-1">だいたいの値段に見当をつけてから店に行った。</div>	<div class="back-main-reading">けんとうをつける</div><div class="back-main-english">Make a guess</div><div class="back-example-sentence-1-reading">だいたいのねだんにけんとうをつけてからみせにいった。</div><div class="back-example-sentence-1-english">I made a rough guess at the price before going to the store.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">めどがつく</div><div class="front-example-sentence-1">ようやく工事の完成にめどがついた。</div>	<div class="back-main-reading">めどがつく</div><div class="back-main-english">There is hope for / an end in sight</div><div class="back-example-sentence-1-reading">ようやくこうじのかんせいにめどがついた。</div><div class="back-example-sentence-1-english">We finally have an end in sight for the construction's completion.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">めどをつける</div><div class="front-example-sentence-1">来月までに終わるようめどをつけた。</div>	<div class="back-main-reading">めどをつける</div><div class="back-main-english">Set a goal / prospect</div><div class="back-example-sentence-1-reading">らいげつまでにおわるようめどをつけた。</div><div class="back-example-sentence-1-english">I set a goal to finish by next month.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">決心がつく</div><div class="front-example-sentence-1">彼に結婚を申し込まれているが、なかなか決心がつかない。</div>	<div class="back-main-reading">けっしんがつく</div><div class="back-main-english">Make up one's mind</div><div class="back-example-sentence-1-reading">かれにけっこんをもうしこまれているが、なかなかけっしんがつかない。</div><div class="back-example-sentence-1-english">He proposed marriage to me, but I can't make up my mind.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">服ににおいがつく</div><div class="front-example-sentence-1">焼肉屋に行くと服ににおいがつく。</div>	<div class="back-main-reading">ふくににおいがつく</div><div class="back-main-english">Clothes pick up an odor</div><div class="back-example-sentence-1-reading">やきにくやにいくとふくににおいがつく。</div><div class="back-example-sentence-1-english">When I go to a yakiniku restaurant, my clothes pick up the smell.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">折り目がつく</div><div class="front-example-sentence-1">このズボンはすぐ折り目がつく。</div>	<div class="back-main-reading">おりめがつく</div><div class="back-main-english">Get a crease</div><div class="back-example-sentence-1-reading">このズボンはすぐおりめがつく。</div><div class="back-example-sentence-1-english">These pants get creases easily.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">折り目をつける</div><div class="front-example-sentence-1">アイロンでズボンに折り目をつけよう。</div>	<div class="back-main-reading">おりめをつける</div><div class="back-main-english">Put a crease in</div><div class="back-example-sentence-1-reading">アイロンでズボンにおりめをつけよう。</div><div class="back-example-sentence-1-english">Let's put a crease in the pants with the iron.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">味がつく</div><div class="front-example-sentence-1">煮込むうちに味がついてきた。</div>	<div class="back-main-reading">あじがつく</div><div class="back-main-english">Become flavored</div><div class="back-example-sentence-1-reading">にこむうちにあじがついてきた。</div><div class="back-example-sentence-1-english">It became flavorful as it simmered.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">味をつける</div><div class="front-example-sentence-1">スープに塩で味をつけた。</div>	<div class="back-main-reading">あじをつける</div><div class="back-main-english">Flavor (something)</div><div class="back-example-sentence-1-reading">スープにしおであじをつけた。</div><div class="back-example-sentence-1-english">I flavored the soup with salt.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">ボールが当たる</div><div class="front-example-sentence-1">窓にボールが当たって割れた。</div>	<div class="back-main-reading">ボールがあたる</div><div class="back-main-english">The ball hits</div><div class="back-example-sentence-1-reading">まどにボールがあたってわれた。</div><div class="back-example-sentence-1-english">The ball hit the window and it broke.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">ボールを当てる</div><div class="front-example-sentence-1">的にボールを当てるゲームをした。</div>	<div class="back-main-reading">ボールをあてる</div><div class="back-main-english">Hit (something) with a ball</div><div class="back-example-sentence-1-reading">まとにボールをあてるゲームをした。</div><div class="back-example-sentence-1-english">We played a game of hitting the target with a ball.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">答えが当たる</div><div class="front-example-sentence-1">クイズの答えが当たってうれしかった。</div>	<div class="back-main-reading">こたえがあたる</div><div class="back-main-english">Get the right answer</div><div class="back-example-sentence-1-reading">クイズのこたえがあたってうれしかった。</div><div class="back-example-sentence-1-english">I was happy that I got the quiz answer right.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">答えを当てる</div><div class="front-example-sentence-1">友達の考えている数字を当てた。</div>	<div class="back-main-reading">こたえをあてる</div><div class="back-main-english">Guess the answer</div><div class="back-example-sentence-1-reading">ともだちのかんがえているすうじをあてた。</div><div class="back-example-sentence-1-english">I guessed the number my friend was thinking of.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">宝くじが当たる</div><div class="front-example-sentence-1">宝くじが当たったら、何を買いますか。</div>	<div class="back-main-reading">たからくじがあたる</div><div class="back-main-english">Win the lottery</div><div class="back-example-sentence-1-reading">たからくじがあたったら、なにをかいますか。</div><div class="back-example-sentence-1-english">What would you buy if you won the lottery?</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">日が当たる</div><div class="front-example-sentence-1">この部屋はよく日が当たる。</div>	<div class="back-main-reading">ひがあたる</div><div class="back-main-english">Get sun</div><div class="back-example-sentence-1-reading">このへやはよくひがあたる。</div><div class="back-example-sentence-1-english">This room gets a lot of sun.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">日を当てる</div><div class="front-example-sentence-1">布団に日を当てて干した。</div>	<div class="back-main-reading">ひをあてる</div><div class="back-main-english">Expose to the sun</div><div class="back-example-sentence-1-reading">ふとんにひをあててほした。</div><div class="back-example-sentence-1-english">I aired out the futon by exposing it to the sun.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">額に手を当てる</div><div class="front-example-sentence-1">熱を測るために額に手を当てた。</div>	<div class="back-main-reading">ひたいにてをあてる</div><div class="back-main-english">Put one's hand on one's forehead</div><div class="back-example-sentence-1-reading">ねつをはかるためにひたいにてをあてた。</div><div class="back-example-sentence-1-english">I put my hand on my forehead to check for a fever.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
<div class="front-main">迷惑がかかる</div><div class="front-example-sentence-1">工事の音で近所に迷惑がかかっている。</div>	<div class="back-main-reading">めいわくがかかる</div><div class="back-main-english">Be an inconvenience/burden (to someone)</div><div class="back-example-sentence-1-reading">こうじのおとできんじょにめいわくがかかっている。</div><div class="back-example-sentence-1-english">The construction noise is causing an inconvenience to the neighbors.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">迷惑をかける</div><div class="front-example-sentence-1">遅刻して皆に迷惑をかけてしまった。</div>	<div class="back-main-reading">めいわくをかける</div><div class="back-main-english">Cause inconvenience (to someone)</div><div class="back-example-sentence-1-reading">ちこくしてみんなにめいわくをかけてしまった。</div><div class="back-example-sentence-1-english">I was late and caused everyone an inconvenience.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">太陽に雲がかかる</div><div class="front-example-sentence-1">太陽に雲がかかって、急に暗くなった。</div>	<div class="back-main-reading">たいようにくもがかかる</div><div class="back-main-english">The sun goes behind a cloud</div><div class="back-example-sentence-1-reading">たいようにくもがかかって、きゅうにくらくなった。</div><div class="back-example-sentence-1-english">The sun went behind a cloud and it suddenly got dark.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">エンジンがかかる</div><div class="front-example-sentence-1">寒い朝はなかなかエンジンがかからない。</div>	<div class="back-main-reading">エンジンがかかる</div><div class="back-main-english">The engine starts</div><div class="back-example-sentence-1-reading">さむいあさはなかなかエンジンがかからない。</div><div class="back-example-sentence-1-english">On cold mornings, the engine doesn't start easily.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">エンジンをかける</div><div class="front-example-sentence-1">出発前にエンジンをかけておいた。</div>	<div class="back-main-reading">エンジンをかける</div><div class="back-main-english">Start the engine</div><div class="back-example-sentence-1-reading">しゅっぱつまえにエンジンをかけておいた。</div><div class="back-example-sentence-1-english">I started the engine before we left.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">優勝がかかる</div><div class="front-example-sentence-1">この試合には優勝がかかっている。</div>	<div class="back-main-reading">ゆうしょうがかかる</div><div class="back-main-english">The championship is at stake</div><div class="back-example-sentence-1-reading">このしあいにはゆうしょうがかかっている。</div><div class="back-example-sentence-1-english">The championship is at stake in this match.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">壁に絵をかける</div><div class="front-example-sentence-1">リビングの壁に絵をかけた。</div>	<div class="back-main-reading">かべにえをかける</div><div class="back-main-english">Hang a picture on the wall</div><div class="back-example-sentence-1-reading">リビングのかべにえをかけた。</div><div class="back-example-sentence-1-english">I hung a picture on the living room wall.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">腰をかける</div><div class="front-example-sentence-1">ソファーに腰をかけて話しましょう。</div>	<div class="back-main-reading">こしをかける</div><div class="back-main-english">Take a seat</div><div class="back-example-sentence-1-reading">ソファーにこしをかけてはなしましょう。</div><div class="back-example-sentence-1-english">Let's sit on the sofa and talk.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">橋がかかる</div><div class="front-example-sentence-1">この川には新しい橋がかかっている。</div>	<div class="back-main-reading">はしがかかる</div><div class="back-main-english">A bridge is built</div><div class="back-example-sentence-1-reading">このかわにはあたらしいはしがかかっている。</div><div class="back-example-sentence-1-english">A new bridge has been built over this river.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">橋をかける</div><div class="front-example-sentence-1">町は川に新しい橋をかけることにした。</div>	<div class="back-main-reading">はしをかける</div><div class="back-main-english">Build a bridge</div><div class="back-example-sentence-1-reading">まちはかわにあたらしいはしをかけることにした。</div><div class="back-example-sentence-1-english">The town decided to build a new bridge over the river.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">犬にブラシをかける</div><div class="front-example-sentence-1">毎朝、犬にブラシをかけている。</div>	<div class="back-main-reading">いぬにブラシをかける</div><div class="back-main-english">Brush the dog</div><div class="back-example-sentence-1-reading">まいあさ、いぬにブラシをかけている。</div><div class="back-example-sentence-1-english">I brush the dog every morning.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">水がかかる</div><div class="front-example-sentence-1">車が水たまりを通って、服に水がかかった。</div>	<div class="back-main-reading">みずがかかる</div><div class="back-main-english">Get splashed with water</div><div class="back-example-sentence-1-reading">くるまがみずたまりをとおって、ふくにみずがかかった。</div><div class="back-example-sentence-1-english">A car drove through a puddle and my clothes got splashed with water.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">植木に水をかける</div><div class="front-example-sentence-1">毎朝、植木に水をかけている。</div>	<div class="back-main-reading">うえきにみずをかける</div><div class="back-main-english">Water the plant</div><div class="back-example-sentence-1-reading">まいあさ、うえきにみずをかけている。</div><div class="back-example-sentence-1-english">I water the plants every morning.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">体重をかける</div><div class="front-example-sentence-1">片足に体重をかけて立った。</div>	<div class="back-main-reading">たいじゅうをかける</div><div class="back-main-english">Put one's weight on</div><div class="back-example-sentence-1-reading">かたあしにたいじゅうをかけてたった。</div><div class="back-example-sentence-1-english">I stood putting my weight on one leg.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">命をかけて、子どもたちを守る</div><div class="front-example-sentence-1">母親は命をかけて、子どもたちを守った。</div>	<div class="back-main-reading">いのちをかけて、こどもたちをまもる</div><div class="back-main-english">Risk one's life to protect the children</div><div class="back-example-sentence-1-reading">ははおやはいのちをかけて、こどもたちをまもった。</div><div class="back-example-sentence-1-english">The mother risked her life to protect her children.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">保険をかける</div><div class="front-example-sentence-1">彼女は高価な楽器に保険をかけた。</div>	<div class="back-main-reading">ほけんをかける</div><div class="back-main-english">Take out insurance</div><div class="back-example-sentence-1-reading">かのじょはこうかながっきにほけんをかけた。</div><div class="back-example-sentence-1-english">She insured her expensive instrument.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">火にかける</div><div class="front-example-sentence-1">スープを火にかけて温めた。</div>	<div class="back-main-reading">ひにかける</div><div class="back-main-english">Put a pan on the stove</div><div class="back-example-sentence-1-reading">スープをひにかけてあたためた。</div><div class="back-example-sentence-1-english">I put the soup on the stove to heat it up.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">金メダルを取る</div><div class="front-example-sentence-1">彼はオリンピックで金メダルを取った。</div>	<div class="back-main-reading">きんメダルをとる</div><div class="back-main-english">Win a gold medal</div><div class="back-example-sentence-1-reading">かれはオリンピックできんメダルをとった。</div><div class="back-example-sentence-1-english">He won a gold medal at the Olympics.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">記録を取る</div><div class="front-example-sentence-1">インタビューの記録を取っておく。</div>	<div class="back-main-reading">きろくをとる</div><div class="back-main-english">Keep a record of</div><div class="back-example-sentence-1-reading">インタビューのきろくをとっておく。</div><div class="back-example-sentence-1-english">I'll keep a record of the interview.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">場所を取る</div><div class="front-example-sentence-1">机が場所を取ってベッドが置けません。</div>	<div class="back-main-reading">ばしょをとる</div><div class="back-main-english">Take up space</div><div class="back-example-sentence-1-reading">つくえがばしょをとってベッドがおけません。</div><div class="back-example-sentence-1-english">The desk takes up so much space that I can't put a bed in.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">責任を取る</div><div class="front-example-sentence-1">失敗の責任を取って辞任した。</div>	<div class="back-main-reading">せきにんをとる</div><div class="back-main-english">Take responsibility</div><div class="back-example-sentence-1-reading">しっぱいのせきにんをとってじにんした。</div><div class="back-example-sentence-1-english">He resigned, taking responsibility for the failure.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">下準備に時間を取る</div><div class="front-example-sentence-1">下準備には十分な時間を取りましょう。</div>	<div class="back-main-reading">したじゅんびにじかんをとる</div><div class="back-main-english">Take time to prepare</div><div class="back-example-sentence-1-reading">したじゅんびにはじゅうぶんなじかんをとりましょう。</div><div class="back-example-sentence-1-english">Let's take enough time for preparation.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">親の機嫌を取る</div><div class="front-example-sentence-1">彼はいつも親の機嫌を取っている。</div>	<div class="back-main-reading">おやのきげんをとる</div><div class="back-main-english">Try to please one's parents</div><div class="back-example-sentence-1-reading">かれはいつもおやのきげんをとっている。</div><div class="back-example-sentence-1-english">He is always trying to please his parents.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">大事を取って入院する</div><div class="front-example-sentence-1">軽いけがだったが、大事を取って入院した。</div>	<div class="back-main-reading">だいじをとってにゅういんする</div><div class="back-main-english">Get hospitalized just in case (to be safe)</div><div class="back-example-sentence-1-reading">かるいけがだったが、だいじをとってにゅういんした。</div><div class="back-example-sentence-1-english">It was a minor injury, but I was hospitalized just to be safe.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">税金を取られる</div><div class="front-example-sentence-1">車や家を買うと、消費税とは別の税金を取られる。</div>	<div class="back-main-reading">ぜいきんをとられる</div><div class="back-main-english">Have a tax imposed</div><div class="back-example-sentence-1-reading">くるまやいえをかうと、しょうひぜいとはべつのぜいきんをとられる。</div><div class="back-example-sentence-1-english">When you buy a car or house, a tax separate from consumption tax is imposed.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">ハンドルを取られる</div><div class="front-example-sentence-1">強風でハンドルを取られそうになった。</div>	<div class="back-main-reading">ハンドルをとられる</div><div class="back-main-english">Lose control of the steering wheel</div><div class="back-example-sentence-1-reading">きょうふうでハンドルをとられそうになった。</div><div class="back-example-sentence-1-english">I nearly lost control of the steering wheel because of the strong wind.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">疲れが取れる</div><div class="front-example-sentence-1">温泉に入ったら、疲れが取れた。</div>	<div class="back-main-reading">つかれがとれる</div><div class="back-main-english">Recover from fatigue</div><div class="back-example-sentence-1-reading">おんせんにはいったら、つかれがとれた。</div><div class="back-example-sentence-1-english">After soaking in the hot spring, my fatigue went away.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">身長が伸びる</div><div class="front-example-sentence-1">この一年で身長が5センチ伸びた。</div>	<div class="back-main-reading">しんちょうがのびる</div><div class="back-main-english">Grow taller</div><div class="back-example-sentence-1-reading">このいちねんでしんちょうが5センチのびた。</div><div class="back-example-sentence-1-english">My height grew 5cm this year.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">売り上げが伸びる</div><div class="front-example-sentence-1">新商品のおかげで売り上げが伸びた。</div>	<div class="back-main-reading">うりあげがのびる</div><div class="back-main-english">Sales go up</div><div class="back-example-sentence-1-reading">しんしょうひんのおかげでうりあげがのびた。</div><div class="back-example-sentence-1-english">Thanks to the new product, sales went up.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">売り上げを伸ばす</div><div class="front-example-sentence-1">広告を工夫して売り上げを伸ばした。</div>	<div class="back-main-reading">うりあげをのばす</div><div class="back-main-english">Increase sales</div><div class="back-example-sentence-1-reading">こうこくをくふうしてうりあげをのばした。</div><div class="back-example-sentence-1-english">We increased sales by improving the advertisements.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">パジャマのズボンのゴムが伸びる</div><div class="front-example-sentence-1">何年も使ってパジャマのズボンのゴムが伸びてしまった。</div>	<div class="back-main-reading">パジャマのズボンのゴムがのびる</div><div class="back-main-english">The elastic of the pajama pants goes slack</div><div class="back-example-sentence-1-reading">なんねんもつかってパジャマのズボンのゴムがのびてしまった。</div><div class="back-example-sentence-1-english">After years of use, the elastic of the pajama pants has gone slack.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">そばが伸びて、まずくなる</div><div class="front-example-sentence-1">時間が経って、そばが伸びてまずくなった。</div>	<div class="back-main-reading">そばがのびて、まずくなる</div><div class="back-main-english">The soba gets soggy and loses its taste</div><div class="back-example-sentence-1-reading">じかんがたって、そばがのびてまずくなった。</div><div class="back-example-sentence-1-english">Time passed and the soba got soggy and lost its taste.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">髪が伸びる</div><div class="front-example-sentence-1">ずっと切らなかったので髪が肩まで伸びた。</div>	<div class="back-main-reading">かみがのびる</div><div class="back-main-english">Hair grows</div><div class="back-example-sentence-1-reading">ずっときらなかったのでかみがかたまでのびた。</div><div class="back-example-sentence-1-english">My hair grew down to my shoulders because I hadn't cut it in a while.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">肩まで髪を伸ばす</div><div class="front-example-sentence-1">彼女は肩まで髪を伸ばすことにした。</div>	<div class="back-main-reading">かたまでかみをのばす</div><div class="back-main-english">Grow one's hair down to the shoulders</div><div class="back-example-sentence-1-reading">かのじょはかたまでかみをのばすことにした。</div><div class="back-example-sentence-1-english">She decided to grow her hair down to her shoulders.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">アンテナを伸ばす</div><div class="front-example-sentence-1">ラジオのアンテナを伸ばした。</div>	<div class="back-main-reading">アンテナをのばす</div><div class="back-main-english">Extend the antenna</div><div class="back-example-sentence-1-reading">ラジオのアンテナをのばした。</div><div class="back-example-sentence-1-english">I extended the radio's antenna.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">しわが伸びる</div><div class="front-example-sentence-1">アイロンをかけたら、しわが伸びた。</div>	<div class="back-main-reading">しわがのびる</div><div class="back-main-english">Creases are smoothed out</div><div class="back-example-sentence-1-reading">アイロンをかけたら、しわがのびた。</div><div class="back-example-sentence-1-english">After ironing, the creases were smoothed out.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">アイロンをかけてしわを伸ばす</div><div class="front-example-sentence-1">シャツにアイロンをかけてしわを伸ばした。</div>	<div class="back-main-reading">アイロンをかけてしわをのばす</div><div class="back-main-english">Iron out the creases</div><div class="back-example-sentence-1-reading">シャツにアイロンをかけてしわをのばした。</div><div class="back-example-sentence-1-english">I ironed the shirt to smooth out the creases.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">子どもの才能を伸ばす</div><div class="front-example-sentence-1">子どもの才能を伸ばすような教育をしよう。</div>	<div class="back-main-reading">こどものさいのうをのばす</div><div class="back-main-english">Develop a child's talent</div><div class="back-example-sentence-1-reading">こどものさいのうをのばすようなきょういくをしよう。</div><div class="back-example-sentence-1-english">Let's provide education that develops children's talents.</div>	vocabulary::w7 vocabulary::w7d2 jlpt::n2
<div class="front-main">軽いけが</div><div class="front-example-sentence-1">軽いけがだったので、すぐに帰宅できた。</div>	<div class="back-main-reading">かるいけが</div><div class="back-main-english">A slight injury</div><div class="back-example-sentence-1-reading">かるいけがだったので、すぐにきたくできた。</div><div class="back-example-sentence-1-english">It was a slight injury, so I could go home right away.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">重いけが</div><div class="front-example-sentence-1">事故で重いけがを負った。</div>	<div class="back-main-reading">おもいけが</div><div class="back-main-english">A serious injury</div><div class="back-example-sentence-1-reading">じこでおもいけがをおった。</div><div class="back-example-sentence-1-english">He sustained a serious injury in the accident.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">台風の被害が軽い</div><div class="front-example-sentence-1">今年の台風の被害は軽かった。</div>	<div class="back-main-reading">たいふうのひがいがかるい</div><div class="back-main-english">The typhoon damage is minimal</div><div class="back-example-sentence-1-reading">ことしのたいふうのひがいはかるかった。</div><div class="back-example-sentence-1-english">This year's typhoon damage was minimal.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">軽く運動する</div><div class="front-example-sentence-1">毎朝、軽く運動するようにしている。</div>	<div class="back-main-reading">かるくうんどうする</div><div class="back-main-english">Do light exercise</div><div class="back-example-sentence-1-reading">まいあさ、かるくうんどうするようにしている。</div><div class="back-example-sentence-1-english">I try to do light exercise every morning.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">激しく運動する</div><div class="front-example-sentence-1">彼は毎日激しく運動している。</div>	<div class="back-main-reading">はげしくうんどうする</div><div class="back-main-english">Exercise intensely</div><div class="back-example-sentence-1-reading">かれはまいにちはげしくうんどうしている。</div><div class="back-example-sentence-1-english">He exercises intensely every day.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">軽い罪</div><div class="front-example-sentence-1">彼が犯したのは軽い罪だった。</div>	<div class="back-main-reading">かるいつみ</div><div class="back-main-english">A minor offense</div><div class="back-example-sentence-1-reading">かれがおかしたのはかるいつみだった。</div><div class="back-example-sentence-1-english">What he committed was a minor offense.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">重い罪</div><div class="front-example-sentence-1">彼は重い罪を犯して逮捕された。</div>	<div class="back-main-reading">おもいつみ</div><div class="back-main-english">A serious crime</div><div class="back-example-sentence-1-reading">かれはおもいつみをおかしてたいほされた。</div><div class="back-example-sentence-1-english">He committed a serious crime and was arrested.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">気持ちが軽くなる</div><div class="front-example-sentence-1">試験が終わって気持ちが軽くなった。</div>	<div class="back-main-reading">きもちがかるくなる</div><div class="back-main-english">Feel relieved / lighthearted</div><div class="back-example-sentence-1-reading">しけんがおわってきもちがかるくなった。</div><div class="back-example-sentence-1-english">I felt relieved after the exam was over.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">気持ちが重くなる</div><div class="front-example-sentence-1">悪いニュースを聞いて気持ちが重くなった。</div>	<div class="back-main-reading">きもちがおもくなる</div><div class="back-main-english">Feel down / heavy-hearted</div><div class="back-example-sentence-1-reading">わるいニュースをきいてきもちがおもくなった。</div><div class="back-example-sentence-1-english">I felt heavy-hearted after hearing the bad news.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">親の負担が軽くなる</div><div class="front-example-sentence-1">息子が就職して親の負担が軽くなった。</div>	<div class="back-main-reading">おやのふたんがかるくなる</div><div class="back-main-english">A parent's burden becomes lighter</div><div class="back-example-sentence-1-reading">むすこがしゅうしょくしておやのふたんがかるくなった。</div><div class="back-example-sentence-1-english">The parents' burden became lighter after their son got a job.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
<div class="front-main">親の負担が重くなる</div><div class="front-example-sentence-1">子どもが増えて親の負担が重くなった。</div>	<div class="back-main-reading">おやのふたんがおもくなる</div><div class="back-main-english">A parent's burden becomes heavier</div><div class="back-example-sentence-1-reading">こどもがふえておやのふたんがおもくなった。</div><div class="back-example-sentence-1-english">The parents' burden became heavier as they had more children.</div>	vocabulary::w7 vocabulary::w7d3 jlpt::n2
